8 9 16 -379.172420939023 1.000009023159020 0.000033268989697 498.910568782521 -0.000025864798972 0.999995716333033
8 16 17 -369.380138009437 0.999990763118427 0.000039200506727 499.605860497220 -0.000027161335748 0.999996137494747
9 10 15 -372.026482694608 0.999995559163247 0.000038576969789 503.214197239140 -0.000035579514340 1.000004596663186
9 15 16 -379.214354917232 1.000008809952477 0.000034271959195 498.653488670097 -0.000027171881856 1.000001865131781
10 11 14 -378.532278704923 1.000009219445306 0.000028100026825 497.964770692794 -0.000024072378292 0.999994360712630
10 11 A6 -364.153376492381 0.999990028583425 0.000010819615287 502.788807478602 -0.000030510799134 0.999988563236606
10 14 15 -371.794415043318 0.999996938506752 0.000032089376368 503.463880265816 -0.000034095470205 0.999997616621532
11 12 13 -364.236015508592 0.999982212146763 0.000041210690110 496.699579872395 -0.000019490778641 0.999984825666252
11 12 A7 -352.413426732528 0.999966433097358 0.000027002359767 498.683974709653 -0.000022139256463 0.999982440830077
11 13 14 -378.670981993550 1.000008229251878 0.000032758146721 498.222145086824 -0.000022234999715 0.999985717220008
11 A6 A7 -352.140944562794 0.999968377912770 0.000017853089413 498.575115462620 -0.000022916228890 0.999986096051443
12 13 A11 -364.054356332985 0.999983838594839 0.000033560341394 496.379900658401 -0.000022352960745 0.999998288556041
12 A7 A8 -358.305075232696 0.999976935380934 0.000023588517980 505.301186259487 -0.000033934907908 0.999986275090248
12 A8 A10 -358.352262910514 0.999976513149692 0.000025574758149 505.352588953610 -0.000033474961040 0.999984111430039
12 A10 A11 -364.690409861971 0.999984972339762 0.000033192050018 494.474287067846 -0.000018956265909 0.999997185156664
13 14 23 -365.099254230503 0.999989922842932 0.000016270944878 497.098688093640 -0.000020719609522 0.999987082017659
13 23 A12 -365.671807393024 0.999984801349741 0.000040364471728 496.375983157588 -0.000027184211589 1.000017494059222
13 A11 A12 -368.360713337606 0.999989647690888 0.000038790168715 485.708454183958 -0.000007957624380 1.000011248424936
14 15 22 -362.340044998622 0.999984184914243 0.000020607596204 507.114212489396 -0.000039019632204 0.999993183506271
14 22 23 -362.261029598187 0.999984749582233 0.000017951774134 507.119187975477 -0.000038984075844 0.999993016272869
15 16 21 -371.538894177589 0.999998456871950 0.000024947518129 511.382500594627 -0.000044341468149 0.999986401444915
15 21 22 -371.193874439574 1.000000506723697 0.000015305384027 511.055367421461 -0.000046285051113 0.999995543709828
16 17 20 -360.674469061487 0.999979019481660 0.000028627900413 509.527824465826 -0.000040545711101 0.999984087758030
16 20 21 -360.792727785360 0.999978417732018 0.000031458093596 509.479327185123 -0.000040792485480 0.999985248405430
17 18 19 -368.120191332186 0.999988233293769 0.000040492452218 503.961076286490 -0.000033817286196 0.999993502865618
17 19 20 -367.356921027938 0.999991626005001 0.000024532734642 504.557036651575 -0.000031168262083 0.999981041540821
18 19 A111 -368.881943809276 0.999989687343816 0.000040020054416 505.992672082401 -0.000037695241389 0.999994762751812
18 A111 A112 -368.684871456644 0.999990465480895 0.000036359672044 505.240718692701 -0.000040664317565 1.000008729383550
19 20 28 -375.598152805527 1.000002862742313 0.000034650922551 501.409020611041 -0.000026876011813 0.999984906523463
19 28 29 -363.239143800980 0.999979271985874 0.000042313976783 508.095851988677 -0.000039639770648 0.999989052612480
19 29 A111 -362.770556098665 0.999981355015981 0.000032515383133 507.936959278115 -0.000040346102222 0.999992375203023
20 21 27 -373.202802463900 0.999995338553523 0.000046694730296 501.234986988988 -0.000029551537097 0.999995370505387
20 27 28 -376.029222337529 1.000000670938739 0.000044961537530 500.978124335335 -0.000029066934429 0.999995212994296
21 22 26 -380.824162051431 1.000013637383654 0.000027129072252 506.055536068452 -0.000039467904212 1.000001682306038
21 26 27 -372.679097937187 0.999998448940446 0.000032062902244 501.116164151579 -0.000030257249911 0.999998690307335
22 23 25 -369.114552114450 0.999994094213378 0.000026366175704 504.245364490242 -0.000035065679080 0.999996544605159
22 25 26 -380.596629000909 1.000015262331449 0.000019485437500 506.174068109147 -0.000038621396945 0.999997700398205
23 24 25 -369.457862867333 0.999991022041448 0.000040817956145 504.277081992885 -0.000034781849879 0.999995209446380
23 24 A12 -367.152719918464 0.999986820519595 0.000042182749539 511.191612847018 -0.000047384778698 0.999999303294934
24 25 35 -375.228210569243 0.999998975624207 0.000047980066339 509.498288181581 -0.000041978521147 0.999988728926309
24 35 A14 -375.334441275336 0.999997701977638 0.000053971118945 509.554318272625 -0.000041306751764 0.999985569018532
24 A12 A13 -367.482895820925 0.999982861848229 0.000060803750073 511.338979621636 -0.000045617912632 0.999990992220042
24 A13 A14 -366.292026645620 0.999981220477537 0.000059325368800 513.720393422831 -0.000048900206701 0.999988035860430
25 26 34 -381.972140387457 1.000017158295751 0.000021192622560 508.742718820053 -0.000042161949275 0.999994512375049
25 34 35 -382.504404859559 1.000012389009584 0.000043623123812 508.888619966281 -0.000040854621153 0.999988363860553
26 27 33 -370.206044839986 0.999995040187196 0.000028993413432 498.642956314958 -0.000026848283374 1.000001759988209
26 33 34 -370.186380837520 0.999995180562899 0.000028333045193 499.033923829629 -0.000024057277983 0.999988630284965
27 28 32 -372.089975981973 0.999995241230430 0.000040072304255 503.820531193996 -0.000032984800627 0.999991685113850
27 32 33 -371.661758305214 0.999997786415152 0.000028101310648 503.356804750933 -0.000035741037806 1.000004648769186
28 29 31 -365.620631843864 0.999982554509693 0.000045269886254 507.179995396611 -0.000038377399803 0.999990189376190
28 31 32 -365.572317637620 0.999982800196456 0.000044114169707 507.034154526467 -0.000039119027823 0.999993678012601
29 30 31 -365.451652324700 0.999982228107643 0.000045375911253 511.533631672166 -0.000046786914695 0.999992921033842
29 30 A110 -365.062738774926 0.999983958086548 0.000037239569089 511.533669699478 -0.000046786745551 0.999992920238320
29 A110 A111 -361.764984953217 0.999979412606915 0.000033146458844 510.617454985870 -0.000045523875263 0.999994057426858
30 31 40 -362.914940637478 0.999978692885877 0.000042193113263 506.640802846974 -0.000039968152025 0.999999060038848
30 40 41 -375.644843409653 1.000003579577483 0.000034109008900 502.009569747213 -0.000030914188930 0.999996118981687
30 41 A109 -375.955135026947 1.000002200343229 0.000040597105893 501.445253153681 -0.000033422554407 1.000007918658518
30 A109 A110 -370.518836443429 0.999994624820626 0.000033774083324 512.769800454596 -0.000049203395484 0.999993705377049
31 32 39 -365.663093291281 0.999982926692953 0.000044228102544 502.957301874252 -0.000033437905532 0.999998794884134
31 39 40 -363.068029236456 0.999977913962622 0.000045856657931 506.557472674176 -0.000040392140569 1.000001054203154
32 33 38 -371.299619950529 0.999997281728533 0.000027646950874 492.755458892818 -0.000020966691746 1.000017949832588
32 38 39 -365.204890857509 0.999985648090958 0.000031426174012 502.065098669962 -0.000038736960691 1.000023722559409
33 34 37 -367.921451933682 0.999992024330583 0.000025490428729 498.762078732805 -0.000023678455372 0.999988971466244
33 37 38 -371.176058463927 0.999998164290865 0.000023495570853 493.710134003166 -0.000014147736465 0.999985874959280
34 35 36 -370.453527429607 0.999995594567637 0.000028503543145 506.169923169698 -0.000037065768783 0.999991774861607
34 36 37 -368.027959547762 0.999991071504556 0.000029972826635 498.801522506023 -0.000023325588088 0.999987311465845
35 36 A15 -370.615564373496 0.999993650006121 0.000037649416757 506.202344055419 -0.000036676694501 0.999989944925051
35 A14 A15 -365.006654852477 0.999983310023934 0.000041008709248 506.111276024356 -0.000036508811276 0.999989890382514
36 37 47 -372.507622743549 0.999997383922191 0.000035656914156 504.356594906174 -0.000031153394652 0.999980262829294
36 47 A16 -372.324957318837 0.999999573183168 0.000025358460805 504.312429092897 -0.000031682725756 0.999982752843843
36 A15 A16 -364.611805590568 0.999985189941161 0.000030031465904 509.427946896336 -0.000041221981971 0.999985852075084
37 38 46 -373.953287255776 1.000002077794367 0.000027019367430 511.896772626962 -0.000039775251961 0.999962799433319
37 46 47 -374.134729148180 1.000000453475106 0.000034659825977 511.379854832514 -0.000044402846521 0.999984566671671
38 39 45 -364.756272429891 0.999985015937451 0.000030856911626 522.851457744400 -0.000068027264051 0.999997346264005
38 45 46 -364.810871588474 0.999984625793268 0.000032691917722 523.662165215297 -0.000062234266276 0.999970099449363
39 40 44 -365.130769544689 0.999980820605444 0.000048474076662 504.582814618494 -0.000037609615965 1.000003559853998
39 44 45 -364.505874056777 0.999984532263962 0.000031014029197 505.201565921918 -0.000033934451724 0.999986271479610
40 41 43 -380.751781796222 1.000010775896855 0.000040589065756 507.116802111312 -0.000038110922552 0.999989638551804
40 43 44 -380.668640136195 1.000011198733139 0.000038600086245 506.484363202224 -0.000041327338115 1.000004768248181
41 42 43 -383.690937201434 1.000016592234024 0.000038699775438 516.425239241318 -0.000056531523514 0.999995622019101
41 42 A108 -383.532341063663 1.000017297519652 0.000035382468066 515.908774069496 -0.000058828272213 1.000006424764868
41 A108 A109 -383.711742025858 1.000017550306373 0.000035610144808 510.264007251506 -0.000050874457072 1.000013588506609
42 43 53 -376.514889309299 1.000006366176787 0.000029491400977 503.135182231490 -0.000037592842263 1.000012675949538
42 53 54 -380.710128635052 1.000014771187755 0.000026761076621 498.056450172007 -0.000027417785409 1.000009370634938
42 54 A107 -381.536784980097 1.000011095061001 0.000044051800199 497.539882488330 -0.000029714953138 1.000020175401719
42 A107 A108 -377.725994747074 1.000005664572973 0.000039161795832 510.831301766462 -0.000048655616061 1.000003119858295
43 44 52 -374.023781695578 1.000001729593638 0.000030073482590 511.183993378378 -0.000048024464041 0.999998737738394
43 52 53 -376.473382245167 1.000006577244542 0.000028498527398 503.913292634257 -0.000033636069563 0.999994063087312
44 45 51 -368.758362739405 0.999990592180611 0.000036470837823 507.770974748666 -0.000037595931976 0.999982974405053
44 51 52 -374.130563746148 1.000001094736911 0.000033059257553 511.659434356116 -0.000045197800539 0.999985443745287
45 46 50 -366.936714819516 0.999987655186316 0.000035419783506 503.820238379296 -0.000033958900361 0.999995560458151
45 50 51 -368.694239720004 0.999991050096565 0.000034316810880 507.330718537574 -0.000040739893940 0.999997763535620
46 47 49 -366.427099338325 0.999989469875358 0.000024769400683 502.874351600098 -0.000032282253623 0.999995480927604
46 49 50 -366.680170060135 0.999989952938213 0.000024612477710 503.808377967434 -0.000034065128546 0.999996060094550
47 48 49 -366.182455300645 0.999992401489269 0.000010978583975 503.089586719187 -0.000029703052226 0.999983347919989
47 48 A16 -362.756548381643 0.999985938347979 0.000013078519657 503.603365494986 -0.000030672321063 0.999983662844590
48 49 61 -372.401886083069 1.000001365272848 0.000019051555494 501.513033022900 -0.000027430836870 0.999985394324804
48 61 A18 -372.360940153827 1.000002107750845 0.000015558803940 501.446769140646 -0.000028632408649 0.999991046737039
48 A16 A17 -362.777978718339 0.999985549747507 0.000014906566425 503.661717682888 -0.000029614209661 0.999978685297480
48 A17 A18 -366.193498889741 0.999990472733124 0.000019338486726 496.480675940518 -0.000019263761279 0.999988003293873
49 50 60 -377.193176534900 1.000005105904120 0.000038254321622 502.144173062887 -0.000031666419837 0.999998219593219
49 60 61 -376.804523025057 1.000009769161458 0.000016321137402 502.362104498374 -0.000029051570579 0.999985920900158
50 51 59 -371.409591798147 0.999994963562861 0.000037841542654 511.185090895320 -0.000046294958577 0.999992760269615
50 59 60 -371.504164251033 0.999994116940665 0.000041823893058 510.924609488749 -0.000048626814747 1.000003728879085
51 52 58 -367.297300860577 0.999991245552263 0.000024192298805 509.994625401727 -0.000042798213245 0.999987604029850
51 58 59 -367.772081212373 0.999987852192238 0.000040151906512 509.866154364267 -0.000043716424089 0.999991922547442
52 53 57 -373.757822220621 1.000002663464702 0.000024973626309 503.562809548181 -0.000033130938530 0.999994518027802
52 57 58 -373.585193788051 1.000003688846792 0.000020150140061 503.949339338447 -0.000030835020506 0.999983717830407
53 54 56 -379.483383261831 1.000013002997979 0.000025169242732 505.941237759675 -0.000038782654692 0.999999139276146
53 56 57 -379.323822011007 1.000013814924380 0.000021350568508 506.066244172296 -0.000038146560399 0.999996147580208
54 55 56 -369.923982863140 0.999993610691185 0.000031468687612 512.787720857901 -0.000052671507043 1.000003650965280
54 55 A106 -369.836811373825 0.999993998280131 0.000029645572602 512.954574627889 -0.000051929628357 1.000000161365726
54 A106 A107 -381.137641029607 1.000010285342396 0.000044314863407 497.537503825122 -0.000029710127690 1.000020173834013
55 56 67 -379.535748521739 1.000007623968634 0.000044087629605 523.959178204328 -0.000068958705136 0.999988984360080
55 67 68 -377.491636278632 1.000003424569598 0.000045451673442 504.925613650368 -0.000029856384375 0.999976283190475
55 68 A105 -377.293292061542 1.000004306262382 0.000041304147122 505.005274807641 -0.000029502269363 0.999974617415983
55 A105 A106 -368.893567174091 0.999992060442615 0.000030275163175 494.786594893638 -0.000014604625195 0.999988034719311
56 57 66 -375.252559384564 1.000007879219463 0.000016005867441 501.213307136961 -0.000031071211827 1.000002518453369
56 66 67 -378.278974067012 1.000014019065251 0.000014010047941 522.798864494747 -0.000074862961253 1.000016753408190
57 58 65 -377.915214530018 1.000010001793824 0.000025834588576 500.398985401698 -0.000025658787483 0.999988378732823
57 65 66 -375.656939112756 1.000005477423104 0.000027304288193 501.689323603627 -0.000028243932030 0.999989218492913
58 59 64 -374.094959522190 0.999997070558756 0.000048452817881 503.281265899437 -0.000034116062930 1.000000567435553
58 64 65 -378.504201612086 1.000005796604561 0.000045616588514 500.097063987079 -0.000027814414896 0.999998519208937
59 60 63 -375.920900828205 1.000000556229550 0.000047622509207 504.516553356370 -0.000039284323083 1.000012141845772
59 63 64 -374.102664043487 0.999997001612157 0.000048777149287 503.028758436645 -0.000036375713077 1.000011197047119
60 61 62 -384.599650277058 1.000021134111992 0.000026554302998 497.252368515168 -0.000021601801662 0.999992628779672
60 62 63 -375.646891086828 1.000003840599589 0.000032172764732 504.778856605815 -0.000036140271019 0.999997352159850
61 62 A19 -384.496493881976 1.000023007557825 0.000017742481393 497.123956781666 -0.000023933915150 1.000003597961547
61 A18 A19 -377.383835606219 1.000009430867571 0.000022152864667 493.566442714495 -0.000017143308223 1.000001392035167
62 63 75 -385.918835214688 1.000018990883591 0.000045817863508 505.549620510166 -0.000037277085228 0.999996328288468
62 75 76 -385.850577442325 1.000020229442478 0.000039991799170 505.206862489431 -0.000043496537862 1.000025584007860
62 76 A19 -396.308052838605 1.000040430034484 0.000033426847250 488.476337660657 -0.000011178364181 1.000015080986147
63 64 74 -372.904154132353 0.999995233856688 0.000047185273433 506.110254681975 -0.000040920800105 1.000007104165287
63 74 75 -373.025133802090 0.999993783673663 0.000054006914408 506.292988446294 -0.000038730370908 0.999996800416501
64 65 73 -382.442185130203 1.000011605036326 0.000050846835344 511.827926984231 -0.000045117158018 0.999982938821451
64 73 74 -382.213318430760 1.000013655985305 0.000041201239371 511.177258001946 -0.000050948014565 1.000010361291221
65 66 72 -364.272533178213 0.999988685673001 0.000012184134581 499.206713565072 -0.000024582136446 0.999992515761592
65 72 73 -365.747382953938 0.999978157417199 0.000061712681806 499.726431666917 -0.000020872114445 0.999975062538247
66 67 71 -367.493720701081 0.999998111129644 -0.000000314621881 507.651727202203 -0.000052521373481 1.000036871409407
66 71 72 -367.856293034565 0.999995955794222 0.000009822343356 509.007197742860 -0.000044463688467 0.999998974536325
67 68 70 -365.080481938436 0.999985118425727 0.000028967705189 491.572262353089 -0.000010160523430 0.999994018544712
67 70 71 -363.954707996396 0.999990840357313 0.000002047898303 490.265549548785 -0.000016802106567 1.000025265009835
68 69 70 -361.817504659353 0.999978328609332 0.000031173370861 495.456039836441 -0.000018242141468 0.999996643850976
68 69 A104 -362.127678562072 0.999976949584147 0.000037660066524 495.901122412513 -0.000016263315817 0.999987335797757
68 A104 A105 -369.061388522328 0.999987176645353 0.000046869087601 505.317963928785 -0.000030152938417 0.999974828800426
69 70 83 -366.640464635042 0.999985526744346 0.000037653709484 484.033961987385 -0.000001195004660 1.000011991051144
69 83 84 -379.441735240456 1.000012511921139 0.000028887654275 495.455074734404 -0.000025270798083 1.000019812001738
69 84 A103 -379.680442807032 1.000011451011989 0.000033878520357 495.764958476910 -0.000023893554373 1.000013332993667
69 A103 A104 -375.619233519130 1.000005390301627 0.000028419947554 508.624002208235 -0.000043083636453 0.999996049465186
70 71 82 -389.504216744215 1.000028969123290 0.000036388218267 492.634889470166 -0.000020337986975 1.000022080451897
70 82 83 -367.217492129072 0.999982592903169 0.000051455190505 483.860152074631 -0.000002078724567 1.000016148278056
71 72 81 -401.532269743620 1.000046216281661 0.000055070169120 490.055429136424 -0.000016178684701 1.000024438573529
71 81 82 -390.437948227976 1.000023424254305 0.000062473301960 492.492272475589 -0.000021184903420 1.000026064655385
72 73 80 -377.253833499562 0.999995328989504 0.000077178600405 484.075877128445 0.000002483882943 0.999996098582466
72 80 81 -401.710582969419 1.000044942487545 0.000061061663599 490.767615821344 -0.000011091124844 1.000000508421545
73 74 79 -374.345103875909 1.000001912998570 0.000030629060070 499.077693022831 -0.000032889911286 1.000026618952922
73 79 80 -376.119722176809 1.000005468390659 0.000029474090372 483.589931048075 -0.000001860666067 1.000016539097527
74 75 78 -365.327407596167 0.999982296020966 0.000043660190112 494.195200170434 -0.000020676313596 1.000013061384556
74 78 79 -374.471857671568 1.000000392491488 0.000037780815909 499.260262540556 -0.000030699852586 1.000016317938730
75 76 77 -372.822412367968 1.000000785500154 0.000022486459879 504.279262786236 -0.000042112137600 1.000026830380424
75 77 78 -365.136275131837 0.999985759131925 0.000027367892322 494.109441003471 -0.000022230175797 1.000020371570687
76 77 A21 -372.915016891086 0.999997321804956 0.000038777409245 504.485207554273 -0.000034409166857 0.999990600660725
76 A19 A20 -396.387890743790 1.000037459589710 0.000047401254539 488.445948279070 -0.000012309029808 1.000020400183513
76 A20 A21 -384.542678448139 1.000019782260056 0.000031480413667 508.665290969948 -0.000042483582801 0.999993223892406
77 78 94 -370.987952477473 0.999994596630353 0.000035325991760 498.122364046096 -0.000028290694684 1.000014914119982
77 94 95 -370.959517410665 0.999995655450108 0.000030344967616 498.258029237229 -0.000023239009705 0.999991149390816
77 95 A21 -368.065861605515 0.999989998317458 0.000032182926131 502.227649725886 -0.000030999666530 0.999993670768013
78 79 93 -370.040505431942 0.999993700014787 0.000031754420999 502.520894140485 -0.000035624241313 1.000011883659395
78 93 94 -370.089072766190 0.999992817807129 0.000035903832755 502.452840038095 -0.000036860418933 1.000017697948000
79 80 92 -379.045437284338 1.000009886984220 0.000033452842591 493.454865512133 -0.000016759292315 1.000003123529554
79 92 93 -378.912810859794 1.000011475621768 0.000025979181434 493.404713188458 -0.000017360031286 1.000005949674219
80 81 91 -376.709405067202 1.000007183941288 0.000027062883662 490.599211902241 -0.000010836789341 1.000000737431869
80 91 92 -376.894954893913 1.000005524481969 0.000034869952680 490.587411106244 -0.000010942329409 1.000001233954189
81 82 90 -374.887663611735 0.999999939479195 0.000041325313981 503.359975720901 -0.000037597822732 1.000011284857892
81 90 91 -374.506850605307 1.000002658725129 0.000028533809382 503.419099200561 -0.000037175643670 1.000009298900913
82 83 89 -382.600596377219 1.000005825290201 0.000072375476310 493.557776800430 -0.000016724596249 1.000002959972387
82 89 90 -381.333132422995 1.000013351578796 0.000036968599568 493.498385910556 -0.000017077263460 1.000004619069603
83 84 88 -389.305968436936 1.000027409440347 0.000042302448846 514.014601780669 -0.000053300438617 0.999994572103430
83 88 89 -390.341135047027 1.000022143243808 0.000067072040905 513.104366165062 -0.000057931074518 1.000016352331583
84 85 87 -389.228042598232 1.000030746771154 0.000030854328748 499.373018667146 -0.000033746503275 1.000022883220843
84 85 A103 -387.474639519351 1.000028098667775 0.000028469851549 502.803877352737 -0.000038928009221 1.000018217548466
84 87 88 -389.760444863467 1.000028380134377 0.000041987150295 501.153630907051 -0.000025831318323 0.999985649648489
85 86 87 -389.377352417680 1.000031069971373 0.000030749274378 499.298370534874 -0.000033584917834 1.000022830698419
85 86 A101 -388.849466952146 1.000033154307189 0.000020944411885 499.164648716964 -0.000034112913376 1.000025314426646
85 A101 A102 -394.450936957845 1.000041613990401 0.000028561995393 498.663220485963 -0.000033355625740 1.000025996331832
85 A102 A103 -387.733782261610 1.000027074903695 0.000033284858994 502.249515915697 -0.000041118058283 1.000028517873307
86 87 105 -387.396866269701 1.000028042700698 0.000028023378794 511.444889676408 -0.000052151470928 1.000006112508859
86 105 106 -380.029464358580 1.000011879396453 0.000033274607658 509.231093442912 -0.000047294635033 1.000004534591593
86 106 A100 -379.215093800507 1.000015095528142 0.000018146667906 509.383172995294 -0.000046694038819 1.000001709525899
86 A100 A101 -383.841044478642 1.000022166498774 0.000024513792075 494.597923619978 -0.000024094129873 1.000022059833370
87 88 104 -389.677797352080 1.000028253803388 0.000041873396797 502.227414415029 -0.000027472651842 0.999984171725776
87 104 105 -388.111467153300 1.000024863542580 0.000042974611640 512.159803318733 -0.000048970921393 0.999991154732325
88 89 103 -383.899275390781 1.000012296676525 0.000058205159155 514.595751974659 -0.000060210700510 1.000014299517276
88 103 104 -390.178394904477 1.000025708137066 0.000053848277275 501.352104302248 -0.000031923827203 1.000005110170205
89 90 102 -377.946045460063 1.000008174265597 0.000032306642807 507.705243582735 -0.000038793077825 0.999985064875407
89 102 103 -382.853030449129 1.000018518202953 0.000028946597534 515.451470544285 -0.000055122144781 0.999990369084272
90 91 101 -382.106724946178 1.000014275466374 0.000038994228260 514.326823969008 -0.000053848579372 0.999994285577680
90 101 102 -378.223258369835 1.000006194430345 0.000041619557521 507.566807116134 -0.000039781781403 0.999989715622026
91 92 100 -382.098254750774 1.000013477962407 0.000042031708978 503.803311506519 -0.000031143434131 0.999983043755561
91 100 101 -382.177534776274 1.000013640835153 0.000041978804489 514.425369137607 -0.000052965370891 0.999990131979601
92 93 99 -382.134069111315 1.000016399289616 0.000030413580192 499.847584752075 -0.000027207909692 0.999997080387935
92 99 100 -381.894998979638 1.000015914301972 0.000030571146345 503.511540822292 -0.000034640763849 0.999999495225194
93 94 98 -377.853910376201 1.000004687042316 0.000046589775881 501.376281756020 -0.000035214805195 1.000019179503847
93 98 99 -382.289831969945 1.000013574582082 0.000043701455731 499.602076676296 -0.000031660116984 1.000018024282286
94 95 97 -366.168755775201 0.999988332804108 0.000023749905621 503.296294054788 -0.000030939962604 0.999984213610790
94 97 98 -377.681411115045 1.000011115877850 0.000016347727121 501.582012593586 -0.000027547469752 0.999983111396139
95 96 97 -366.168548712565 0.999988191762100 0.000024413389170 503.306254383890 -0.000037724354252 1.000016128442783
95 96 A22 -367.904406468617 0.999991585477586 0.000023310392206 492.809769890140 -0.000017203040300 1.000009458777248
95 A21 A22 -368.068706185441 0.999991836625022 0.000023536492986 502.228579557443 -0.000031600569063 0.999996497097881
96 97 117 -381.673626041971 1.000012183067325 0.000046012711277 493.516506401385 -0.000022576488367 1.000029766034877
96 117 118 -381.755817857105 1.000014939009382 0.000033049551722 493.381637195125 -0.000018054240949 1.000008494682414
96 118 A23 -368.035081641341 0.999988115067087 0.000041763019407 484.701773912457 -0.000001085169599 1.000002982463026
96 A22 A23 -367.789955530665 0.999987735789953 0.000041421491043 492.698435841143 -0.000013458192670 0.999991840904799
97 98 116 -383.391812468355 1.000019951205021 0.000024304889287 486.731327503527 -0.000004569984750 1.000003805092145
97 116 117 -383.383964470762 1.000015567707298 0.000044913266644 486.739554862303 -0.000009165375869 1.000025409655525
98 99 115 -371.926685452170 0.999997539426609 0.000029265147260 494.870935256375 -0.000024339503682 1.000024614965609
98 115 116 -371.940877416637 0.999997009583700 0.000031757387928 494.958944129481 -0.000021053779666 1.000009159790375
99 100 114 -378.712774049374 1.000010990696511 0.000026136760454 496.575463901827 -0.000023909119491 1.000009160551267
99 114 115 -378.697138841322 1.000011274133174 0.000024803383890 496.382563912513 -0.000027406030373 1.000025611136615
100 101 113 -381.933452732977 1.000013263159155 0.000041638789766 496.553018068094 -0.000025310907075 1.000015028782296
100 113 114 -381.624232853821 1.000016972114369 0.000024193414246 496.656078895016 -0.000024074738169 1.000009214360320
101 102 112 -381.651308784727 1.000011498350572 0.000046396549744 488.798873270003 -0.000010743811742 1.000015868759586
101 112 113 -381.544479110744 1.000012453760668 0.000041901708706 488.941121865602 -0.000009471639562 1.000009883673402
102 103 111 -385.628312442626 1.000022812512956 0.000032812619063 498.150533694323 -0.000028351680980 1.000014469624164
102 111 112 -385.945025600435 1.000020549645663 0.000043455961429 497.922957427989 -0.000029977678741 1.000022117465882
103 104 110 -377.203818764654 1.000005633789503 0.000035768210750 499.638089957531 -0.000029271893196 1.000007498648490
103 110 111 -377.304729110678 1.000005034455508 0.000038587602776 499.358589054333 -0.000030931925178 1.000015307784819
104 105 109 -382.317715431098 1.000015898609176 0.000034903750195 497.225177711778 -0.000025861901470 1.000011959091880
104 109 110 -382.206806814764 1.000016462813266 0.000032249988145 497.475161049733 -0.000024590209307 1.000005977624386
105 106 108 -388.434688775917 1.000024883962551 0.000044987288204 502.376981174792 -0.000036689950185 1.000014085797300
